idx,ch0,ch1,ch2_throttle,ch3,ch4,ch5_autolander,ch6,ch7
1109,1421,775,1421,1421,1421,1421,1607,1421
1110,1421,775,1421,1421,1421,1421,1607,1421
1111,1421,775,1421,1421,1421,1421,1607,1421
1112,1421,775,1421,1421,1421,1421,1607,1421
1113,1421,775,1421,1421,1421,1421,1607,1421
1114,1421,775,1421,1421,1421,1421,1607,1421
1115,1421,775,1421,1421,1421,1421,1606,1421
1116,1421,775,1421,1421,1421,1421,1607,1421
1117,1421,775,1421,1421,1421,1421,1607,1421
1118,1421,775,1421,1421,1421,1421,1607,1421
1119,1421,775,1421,1421,1421,1421,1607,1421
1120,1421,775,1421,1421,1421,1421,1611,1421
1121,1421,775,1421,1421,1421,1421,1638,1421
1122,1421,775,1421,1421,1421,1421,1668,1421
1123,1421,775,1421,1421,1421,1421,1705,1421
1124,1421,775,1421,1421,1421,1421,1721,1421
1125,1421,775,1421,1421,1421,1421,1746,1421
1126,1421,775,1421,1421,1421,1421,1778,1421
1127,1421,775,1421,1421,1421,1421,1823,1421
1128,1421,775,1421,1421,1421,1421,1846,1421
1129,1421,775,1421,1421,1421,1421,1879,1421
1130,1421,775,1421,1421,1421,1421,1914,1421
1131,1421,775,1421,1421,1421,1421,1938,1421
1132,1421,775,1421,1421,1421,1421,1985,1421
1133,1421,775,1421,1421,1421,1421,2009,1421
1134,1421,775,1421,1421,1421,1421,2067,1421
1135,1421,775,1421,1421,1421,1421,2067,1429
1136,1421,775,1421,1421,1421,1421,2067,1421
1137,1421,775,1421,1421,1421,1421,2067,1421
1138,1421,775,1421,1421,1421,1421,2067,1421
1139,1421,775,1421,1421,1421,1421,2067,1421
1140,1421,775,1421,1421,1421,1421,2067,1421
1141,1421,775,1421,1421,1421,1421,2067,1421
1142,1421,775,1421,1421,1421,1421,2067,1421
1143,1421,775,1421,1421,1421,1421,2067,1421
1144,1421,775,1421,1421,1421,1421,2067,1421
1145,1421,775,1421,1421,1421,1421,2067,1421
1146,1421,775,1421,1421,1421,1421,2067,1421
1147,1421,775,1421,1421,1421,1421,2067,1421
1148,1421,775,1421,1421,1421,1421,2067,1421
1149,1421,775,1421,1421,1421,1421,2067,1421
1150,1421,775,1421,1421,1421,1421,2067,1421
1151,1421,775,1421,1421,1421,1421,2016,1421
1152,1421,775,1421,1421,1421,1421,1995,1421
1153,1421,775,1421,1421,1421,1421,1957,1421
1154,1421,775,1421,1421,1421,1421,1924,1421
1155,1421,775,1421,1421,1421,1421,1875,1421
1156,1421,775,1421,1421,1421,1421,1814,1421
1157,1421,775,1421,1421,1421,1421,1782,1421
1158,1421,775,1421,1421,1421,1421,1729,1421
1159,1421,775,1421,1421,1421,1421,1667,1421
1160,1421,775,1421,1421,1421,1421,1620,1421
1161,1421,775,1421,1421,1421,1421,1572,1421
1162,1421,775,1421,1421,1421,1421,1522,1421
1163,1421,775,1421,1421,1421,1421,1478,1421
1164,1421,775,1421,1421,1421,1421,1428,1421
1165,1421,775,1421,1421,1421,1421,1413,1421
1166,1421,775,1421,1421,1421,1421,1336,1421
1167,1421,775,1421,1421,1421,1421,1303,1421
1168,1421,775,1421,1421,1421,1421,1262,1421
1169,1421,775,1421,1421,1421,1421,1213,1421
1170,1421,775,1421,1421,1421,1421,1156,1421
1171,1421,775,1421,1421,1421,1421,1102,1421
1172,1421,775,1421,1421,1421,1421,1035,1421
1173,1421,775,1421,1421,1421,1421,974,1421
1174,1421,775,1421,1421,1421,1421,925,1421
1175,1421,775,1421,1421,1421,1421,891,1421
1176,1421,775,1421,1421,1421,1421,854,1421
1177,1421,775,1421,1421,1421,1421,796,1421
1178,1421,775,1421,1421,1421,1421,775,1421
1179,1421,775,1421,1421,1421,1421,775,1421
1180,1421,775,1421,1421,1421,1421,775,1421
1181,1421,775,1421,1421,1421,1421,775,1421
1182,1421,775,1421,1421,1421,1421,775,1421
1183,1421,775,1421,1421,1421,1421,775,1421
1184,1421,775,1421,1421,1421,1421,775,1421
1185,1421,775,1421,1421,1421,1421,796,1421
1186,1421,775,1421,1421,1421,1421,886,1421
1187,1421,775,1421,1421,1421,1421,969,1421
1188,1421,775,1421,1421,1421,1421,1030,1421
1189,1421,775,1421,1421,1421,1421,1112,1421
1190,1421,775,1421,1421,1421,1421,1183,1421
1191,1421,775,1421,1421,1421,1421,1261,1408
1192,1421,775,1421,1421,1421,1421,1331,1390
1193,1421,775,1421,1421,1421,1421,1408,1355
1194,1421,775,1421,1421,1421,1421,1452,1347
1195,1421,775,1421,1421,1421,1421,1466,1354
1196,1421,775,1421,1421,1421,1421,1470,1359
1197,1421,775,1421,1421,1421,1421,1469,1366
1198,1421,775,1421,1421,1421,1421,1469,1345
1199,1421,775,1421,1421,1421,1421,1469,1323
1200,1421,775,1421,1421,1421,1421,1469,1292
1201,1421,775,1421,1421,1421,1421,1469,1253
1202,1421,775,1421,1421,1421,1421,1469,1207
1203,1421,775,1421,1421,1421,1421,1469,1168
1204,1421,775,1421,1421,1421,1421,1469,1114
1205,1421,775,1421,1421,1421,1421,1468,1094
1206,1421,775,1421,1421,1421,1421,1468,1076
1207,1421,775,1421,1421,1421,1421,1468,1061
1208,1421,775,1421,1421,1421,1421,1468,1036
1209,1421,775,1421,1421,1421,1421,1468,1018
1210,1421,775,1421,1421,1421,1421,1468,984
1211,1421,775,1421,1421,1421,1421,1468,948
1212,1421,775,1421,1421,1421,1421,1466,933
1213,1421,775,1421,1421,1421,1421,1466,913
1214,1421,775,1421,1421,1421,1421,1468,895
1215,1421,775,1421,1421,1421,1421,1466,882
1216,1421,775,1421,1421,1421,1421,1468,867
1217,1421,775,1421,1421,1421,1421,1468,824
1218,1421,775,1421,1421,1421,1421,1468,783
1219,1421,775,1421,1421,1421,1421,1468,775
1220,1421,775,1421,1421,1421,1421,1468,775
1221,1421,775,1421,1421,1421,1421,1468,775
1222,1421,775,1421,1421,1421,1421,1468,775
1223,1421,775,1421,1421,1421,1421,1468,775
1224,1421,775,1421,1421,1421,1421,1468,775
1225,1421,775,1421,1421,1421,1421,1468,799
1226,1421,775,1421,1421,1421,1421,1468,849
1227,1421,775,1421,1421,1421,1421,1468,898
1228,1421,775,1421,1421,1421,1421,1470,958
1229,1421,775,1421,1421,1421,1421,1469,1024
1230,1421,775,1421,1421,1421,1421,1470,1072
1231,1421,775,1421,1421,1421,1421,1470,1107
1232,1421,775,1421,1421,1421,1421,1470,1147
1233,1421,775,1421,1421,1421,1421,1470,1191
1234,1421,775,1421,1421,1421,1421,1470,1240
1235,1421,775,1421,1421,1421,1421,1472,1270
1236,1421,775,1421,1421,1421,1421,1473,1335
1237,1421,775,1421,1421,1421,1421,1473,1398
1238,1421,775,1421,1421,1421,1421,1478,1421
1239,1421,775,1421,1421,1421,1421,1508,1426
1240,1421,775,1421,1421,1421,1421,1532,1440
1241,1421,775,1421,1421,1421,1421,1546,1477
1242,1421,775,1421,1421,1421,1421,1548,1518
1243,1421,775,1421,1421,1421,1421,1548,1570
1244,1421,775,1421,1421,1421,1421,1546,1627
1245,1421,775,1421,1421,1421,1421,1548,1668
1246,1421,775,1421,1421,1421,1421,1548,1707
1247,1421,775,1421,1421,1421,1421,1549,1746
1248,1421,775,1421,1421,1421,1421,1549,1783
1249,1421,775,1421,1421,1421,1421,1548,1845
1250,1421,775,1421,1421,1421,1421,1548,1877
1251,1421,775,1421,1421,1421,1421,1548,1947
1252,1421,775,1421,1421,1421,1421,1548,1988
1253,1421,775,1421,1421,1421,1421,1548,2054
1254,1421,775,1421,1421,1421,1421,1549,2067
1255,1421,775,1421,1421,1421,1421,1556,2067
1256,1421,775,1421,1421,1421,1421,1572,2067
1257,1421,775,1421,1421,1421,1421,1587,2067
1258,1421,775,1421,1421,1421,1421,1594,2067
1259,1421,775,1421,1421,1421,1421,1597,2067
1260,1421,775,1421,1421,1421,1421,1598,2067
1261,1421,775,1421,1421,1421,1421,1598,2067
1262,1421,775,1421,1421,1421,1421,1598,2067
1263,1421,775,1421,1421,1421,1421,1598,2067
1264,1421,775,1421,1421,1421,1421,1594,2067
1265,1421,775,1421,1421,1421,1421,1592,2067
1266,1421,775,1421,1421,1421,1421,1592,1995
1267,1421,775,1421,1421,1421,1421,1592,1945
1268,1421,775,1421,1421,1421,1421,1592,1862
1269,1421,775,1421,1421,1421,1421,1592,1789
1270,1421,775,1421,1421,1421,1421,1592,1703
1271,1421,775,1421,1421,1421,1421,1592,1584
1272,1421,775,1421,1421,1421,1421,1592,1473
1273,1421,775,1421,1421,1421,1421,1592,1421
1274,1421,775,1421,1421,1421,1421,1579,1398
1275,1421,775,1421,1421,1421,1421,1575,1373
1276,1421,775,1421,1421,1421,1421,1574,1362
1277,1421,775,1421,1421,1421,1421,1575,1360
1278,1421,775,1421,1421,1421,1421,1576,1388
1279,1421,775,1421,1421,1421,1421,1577,1421
1280,1421,775,1421,1421,1421,1421,1577,1421
1281,1421,775,1421,1421,1421,1421,1577,1421
1282,1421,775,1421,1421,1421,1421,1577,1421
1283,1421,775,1421,1421,1421,1421,1577,1421
1284,1421,775,1421,1421,1421,1421,1577,1421
1285,1421,775,1421,1421,1421,1421,1577,1421
1286,1421,775,1421,1421,1421,1421,1577,1421
1287,1421,775,1421,1421,1421,1421,1577,1421
1288,1421,775,1421,1421,1421,1421,1577,1421
1289,1421,775,1421,1421,1421,1421,1577,1421
1290,1421,775,1421,1421,1421,1421,1577,1421
1291,1421,775,1421,1421,1421,1421,1577,1421
1292,1421,775,1421,1421,1421,1421,1577,1421
1293,1421,775,1421,1421,1421,1421,1577,1421
1294,1421,775,1421,1421,1421,1421,1577,1421
1295,1421,775,1421,1421,1421,1421,1577,1421
1296,1421,775,1421,1421,1421,1421,1577,1421
1297,1421,775,1421,1421,1421,1421,1577,1421
1298,1421,775,1421,1421,1421,1421,1577,1421
1299,1421,775,1421,1421,1421,1421,1577,1421
1300,1421,775,1421,1421,1421,1421,1577,1421
1301,1421,775,1421,1421,1421,1421,1577,1421
1302,1421,775,1421,1421,1421,1421,1577,1421
1303,1421,775,1421,1421,1421,1421,1577,1421
1304,1421,775,1421,1421,1421,1421,1577,1421
1305,1421,775,1421,1421,1421,1421,1577,1421
1306,1421,775,1421,1421,1421,1421,1577,1421
1307,1421,775,1421,1421,1421,1450,1577,1421
1308,1421,775,1421,1421,1421,1464,1577,1421
1309,1421,775,1421,1421,1421,1479,1577,1421
1310,1421,775,1421,1421,1421,1490,1577,1421
1311,1421,775,1421,1421,1421,1509,1577,1421
1312,1421,775,1421,1421,1421,1526,1577,1421
1313,1421,775,1421,1421,1421,1553,1577,1421
1314,1421,775,1421,1421,1421,1580,1577,1421
1315,1421,775,1421,1421,1421,1619,1577,1421
1316,1421,775,1421,1421,1421,1654,1577,1421
1317,1421,775,1421,1421,1421,1700,1577,1421
1318,1421,775,1421,1421,1421,1748,1577,1421
1319,1421,775,1421,1421,1402,1808,1577,1421
1320,1421,775,1421,1421,1382,1882,1577,1421
1321,1421,775,1421,1421,1382,1928,1577,1421
1322,1421,775,1421,1421,1381,1959,1577,1421
1323,1421,775,1421,1421,1381,1982,1577,1421
1324,1421,775,1421,1421,1380,1999,1577,1421
1325,1421,775,1421,1421,1382,2018,1577,1421
1326,1421,775,1421,1421,1391,2047,1577,1421
1327,1421,775,1421,1421,1391,2067,1577,1421
1328,1421,775,1421,1421,1391,2067,1577,1421
1329,1421,775,1421,1421,1391,2067,1577,1421
1330,1421,775,1421,1421,1391,2067,1577,1421
1331,1421,775,1421,1421,1391,2067,1577,1421
1332,1421,775,1421,1421,1391,2067,1577,1421
1333,1421,775,1421,1421,1391,2067,1577,1421
1334,1421,775,1421,1421,1391,2067,1577,1421
1335,1421,775,1421,1421,1391,2067,1577,1421
1336,1421,775,1421,1421,1391,2038,1577,1421
1337,1421,775,1421,1421,1394,1966,1577,1421
1338,1421,775,1421,1421,1394,1880,1577,1421
1339,1421,775,1421,1421,1393,1800,1577,1421
1340,1421,775,1421,1421,1393,1730,1577,1421
1341,1421,775,1421,1421,1394,1652,1577,1421
1342,1421,775,1421,1421,1403,1590,1577,1421
1343,1421,775,1421,1421,1421,1531,1577,1421
1344,1421,775,1421,1421,1421,1483,1577,1421
1345,1421,775,1421,1421,1421,1428,1577,1421
1346,1421,775,1421,1421,1421,1421,1577,1421
1347,1421,775,1421,1421,1421,1391,1577,1421
1348,1421,775,1421,1421,1421,1373,1577,1421
1349,1421,775,1421,1421,1421,1347,1577,1421
1350,1421,775,1421,1421,1421,1306,1577,1421
1351,1421,775,1421,1421,1421,1267,1577,1421
1352,1421,775,1421,1421,1421,1236,1577,1421
1353,1421,775,1421,1421,1421,1198,1577,1421
1354,1421,775,1421,1421,1420,1150,1577,1421
1355,1421,775,1421,1421,1420,1135,1577,1421
1356,1421,775,1421,1421,1421,1107,1577,1421
1357,1421,775,1421,1421,1421,1086,1577,1421
1358,1421,775,1421,1421,1421,1059,1577,1421
1359,1421,775,1421,1421,1421,1027,1577,1421
1360,1421,775,1421,1421,1421,998,1577,1421
1361,1421,775,1421,1421,1421,974,1577,1421
1362,1421,775,1421,1421,1421,949,1577,1421
1363,1421,775,1421,1421,1421,909,1577,1421
1364,1421,775,1421,1421,1421,871,1577,1421
1365,1421,775,1421,1421,1421,830,1577,1421
1366,1421,775,1421,1421,1420,775,1577,1421
1367,1421,775,1421,1421,1416,775,1577,1421
1368,1421,775,1421,1421,1421,775,1577,1421
1369,1421,775,1421,1421,1421,775,1577,1421
1370,1421,775,1421,1421,1421,775,1577,1421
1371,1421,775,1421,1421,1421,775,1577,1421
1372,1421,775,1421,1421,1421,775,1577,1421
1373,1421,775,1421,1421,1421,775,1577,1421
1374,1421,775,1421,1421,1421,775,1577,1421
1375,1421,775,1421,1421,1421,792,1577,1421
1376,1421,775,1421,1421,1377,986,1577,1421
1377,1421,775,1421,1421,1351,1121,1577,1421
1378,1421,775,1421,1421,1333,1204,1577,1421
1379,1421,775,1421,1421,1331,1276,1577,1421
1380,1421,775,1421,1421,1329,1368,1577,1421
1381,1421,775,1421,1421,1340,1421,1577,1421
1382,1421,775,1421,1421,1340,1490,1577,1421
1383,1421,775,1421,1421,1340,1576,1577,1421
1384,1421,775,1421,1421,1340,1650,1577,1421
1385,1421,775,1421,1421,1346,1704,1577,1421
1386,1421,775,1421,1421,1363,1743,1577,1421
1387,1421,775,1421,1421,1373,1804,1577,1421
1388,1421,775,1421,1421,1380,1859,1577,1421
1389,1421,775,1421,1421,1385,1904,1577,1421
1390,1421,775,1421,1421,1385,1957,1577,1421
1391,1421,775,1421,1421,1385,1986,1577,1421
1392,1421,775,1421,1421,1385,2027,1577,1421
1393,1421,775,1421,1421,1384,2065,1577,1421
1394,1421,775,1421,1421,1384,2067,1577,1421
1395,1421,775,1421,1421,1384,2067,1577,1421
1396,1421,775,1421,1421,1384,2067,1577,1421
1397,1421,775,1421,1421,1384,2067,1577,1421
1398,1421,775,1421,1421,1384,2067,1577,1421
1399,1421,775,1421,1421,1384,2067,1577,1421
1400,1421,775,1421,1421,1384,2067,1577,1421
1401,1421,775,1421,1421,1384,2067,1577,1421
1402,1421,775,1421,1421,1384,2067,1577,1421
1403,1421,775,1421,1421,1384,2067,1577,1421
1404,1421,775,1421,1421,1389,2063,1577,1421
1405,1421,775,1421,1421,1395,2029,1577,1421
1406,1421,775,1421,1421,1406,2000,1577,1421
1407,1421,775,1421,1421,1420,1957,1577,1421
1408,1421,775,1421,1421,1421,1911,1577,1421
1409,1421,775,1421,1421,1421,1876,1577,1421
1410,1421,775,1421,1421,1421,1839,1577,1421
1411,1421,775,1421,1421,1421,1802,1577,1421
1412,1421,775,1421,1421,1421,1761,1577,1421
1413,1421,775,1421,1421,1421,1739,1577,1421
1414,1421,775,1421,1421,1421,1724,1577,1421
1415,1421,775,1421,1421,1421,1685,1577,1421
1416,1421,775,1421,1421,1421,1654,1577,1421
1417,1421,775,1421,1421,1421,1636,1577,1421
1418,1421,775,1421,1421,1421,1610,1577,1421
1419,1421,775,1421,1421,1421,1577,1577,1421
1420,1421,775,1421,1421,1421,1536,1577,1421
1421,1421,775,1421,1421,1421,1501,1577,1421
1422,1421,775,1421,1421,1421,1478,1577,1421
1423,1421,775,1421,1421,1421,1452,1577,1421
1424,1421,775,1421,1421,1395,1421,1577,1421
1425,1421,775,1421,1421,1371,1420,1577,1421
1426,1421,775,1421,1421,1368,1400,1577,1421
1427,1421,775,1421,1421,1368,1394,1577,1421
1428,1421,775,1421,1421,1368,1421,1577,1421
1429,1421,775,1421,1421,1367,1421,1577,1421
1430,1421,775,1421,1421,1349,1421,1577,1421
1431,1421,775,1421,1421,1307,1421,1577,1421
1432,1421,775,1421,1421,1254,1426,1577,1421
1433,1421,775,1421,1421,1194,1442,1577,1421
1434,1421,775,1421,1421,1151,1447,1577,1421
1435,1421,775,1421,1421,1104,1450,1577,1421
1436,1421,775,1421,1421,1062,1456,1577,1421
1437,1421,775,1421,1421,1020,1465,1577,1421
1438,1421,775,1421,1421,974,1472,1577,1421
1439,1421,775,1421,1421,922,1478,1577,1421
1440,1421,775,1421,1421,893,1475,1577,1421
1441,1421,775,1421,1421,836,1459,1577,1421
1442,1421,775,1421,1421,797,1441,1577,1421
1443,1421,775,1421,1421,776,1466,1577,1421
1444,1421,775,1421,1421,776,1481,1577,1421
1445,1421,775,1421,1421,776,1491,1577,1421
1446,1421,775,1421,1421,776,1501,1577,1421
1447,1421,775,1421,1421,775,1509,1577,1421
1448,1421,775,1421,1421,775,1513,1577,1421
1449,1421,775,1421,1421,775,1514,1577,1421
1450,1421,775,1421,1421,775,1513,1577,1421
1451,1421,775,1421,1421,775,1504,1577,1421
1452,1421,775,1421,1421,775,1493,1577,1421
1453,1421,775,1421,1421,775,1488,1577,1421
1454,1421,775,1421,1421,775,1482,1577,1421
1455,1421,775,1421,1421,775,1473,1577,1421
1456,1421,775,1421,1421,775,1465,1577,1421
1457,1421,775,1421,1421,802,1464,1577,1421
1458,1421,775,1421,1421,881,1488,1577,1421
1459,1421,775,1421,1421,980,1509,1577,1421
1460,1421,775,1421,1421,1126,1519,1577,1421
1461,1421,775,1421,1421,1223,1523,1577,1421
1462,1421,775,1421,1421,1293,1508,1577,1421
1463,1421,775,1421,1421,1345,1495,1577,1421
1464,1421,775,1421,1421,1395,1482,1577,1421
1465,1421,775,1421,1421,1421,1459,1577,1421
1466,1421,775,1421,1421,1431,1440,1577,1421
1467,1421,775,1421,1421,1470,1433,1577,1421
1468,1421,775,1421,1421,1488,1425,1577,1421
1469,1421,775,1421,1421,1514,1424,1577,1421
1470,1421,775,1421,1421,1549,1425,1577,1421
1471,1421,775,1421,1421,1583,1426,1577,1421
1472,1421,775,1421,1421,1618,1439,1577,1421
1473,1421,775,1421,1421,1646,1442,1577,1421
1474,1421,775,1421,1421,1669,1440,1577,1421
1475,1421,775,1421,1421,1702,1446,1577,1421
1476,1421,775,1421,1421,1765,1448,1577,1421
1477,1421,775,1421,1421,1818,1450,1577,1421
1478,1421,775,1421,1421,1868,1448,1577,1421
1479,1421,775,1421,1421,1912,1451,1577,1421
1480,1421,775,1421,1421,1972,1453,1577,1421
1481,1421,775,1421,1421,2039,1459,1577,1421
1482,1421,775,1421,1421,2067,1455,1577,1421
1483,1421,775,1421,1421,2067,1448,1577,1421
1484,1421,775,1421,1421,2067,1448,1577,1421
1485,1421,775,1421,1421,2067,1451,1577,1421
1486,1421,775,1421,1421,2067,1452,1577,1421
1487,1421,775,1421,1421,2067,1451,1577,1421
1488,1421,775,1421,1421,2067,1450,1577,1421
1489,1421,775,1421,1421,2067,1450,1577,1421
1490,1421,775,1421,1421,2067,1451,1577,1421
1491,1421,775,1421,1421,2067,1461,1577,1421
1492,1421,775,1421,1421,2067,1473,1577,1421
1493,1421,775,1421,1421,2067,1483,1577,1421
1494,1421,775,1421,1421,2047,1491,1577,1421
1495,1421,775,1421,1421,2023,1493,1577,1421
1496,1421,775,1421,1421,1964,1495,1577,1421
1497,1421,775,1421,1421,1903,1491,1577,1421
1498,1421,775,1421,1421,1857,1481,1577,1421
1499,1421,775,1421,1421,1822,1479,1577,1421
1500,1421,775,1421,1421,1784,1479,1577,1421
1501,1421,775,1421,1421,1740,1479,1577,1421
1502,1421,775,1421,1421,1678,1470,1577,1421
1503,1421,775,1421,1421,1616,1451,1577,1421
1504,1421,775,1421,1421,1562,1433,1577,1421
1505,1421,775,1421,1421,1509,1422,1577,1421
1506,1421,775,1421,1421,1473,1421,1577,1421
1507,1421,775,1421,1421,1437,1421,1577,1421
1508,1421,775,1421,1421,1421,1421,1577,1421
1509,1421,775,1421,1421,1421,1421,1577,1421
1510,1421,775,1421,1421,1421,1429,1577,1421
1511,1421,775,1421,1421,1421,1431,1577,1421
1512,1421,775,1421,1421,1406,1431,1577,1421
1513,1421,775,1421,1421,1380,1430,1577,1421
1514,1421,775,1421,1421,1364,1421,1577,1421
1515,1421,775,1421,1421,1363,1421,1577,1421
1516,1421,775,1421,1421,1363,1421,1577,1421
1517,1421,775,1421,1421,1380,1421,1577,1421
1518,1421,775,1421,1421,1421,1421,1577,1421
1519,1421,775,1421,1421,1421,1421,1577,1421
1520,1421,775,1421,1421,1421,1421,1577,1421
1521,1421,775,1421,1421,1421,1421,1577,1421
1522,1421,775,1421,1421,1421,1421,1577,1421
1523,1421,775,1421,1421,1421,1421,1577,1421
1524,1421,775,1421,1421,1421,1421,1577,1421
1525,1421,775,1421,1421,1421,1421,1577,1421
1526,1421,775,1421,1421,1421,1421,1577,1421
1527,1421,775,1421,1421,1421,1421,1577,1421
1528,1421,775,1421,1421,1421,1421,1577,1421
1529,1421,775,1421,1421,1421,1421,1577,1421
1530,1421,775,1421,1421,1421,1421,1577,1421
1531,1421,775,1421,1421,1421,1421,1577,1421
1532,1421,775,1421,1421,1421,1421,1577,1421
1533,1421,775,1421,1421,1421,1421,1577,1421
1534,1421,775,1421,1421,1421,1421,1577,1421
1535,1421,775,1421,1421,1421,1421,1577,1421
1536,1421,775,1421,1421,1421,1421,1577,1421
1537,1421,775,1421,1421,1421,1421,1577,1421
1538,1421,775,1421,1421,1421,1421,1577,1421
1539,1421,775,1421,1421,1421,1421,1577,1421
1540,1421,775,1421,1421,1421,1421,1577,1421
1541,1421,775,1421,1421,1421,1421,1577,1421
1542,1421,775,1421,1421,1421,1421,1577,1421
1543,1421,775,1421,1421,1421,1421,1577,1421
1544,1421,775,1421,1421,1421,1421,1577,1421
1545,1421,775,1421,1421,1421,1421,1577,1421
1546,1421,775,1421,1421,1421,1421,1577,1421
1547,1421,775,1421,1421,1421,1421,1577,1421
1548,1421,775,1421,1421,1421,1421,1577,1421
1549,1421,775,1421,1421,1421,1421,1577,1421
1550,1421,775,1421,1421,1421,1421,1577,1421
1551,1421,775,1421,1421,1421,1421,1577,1421
1552,1421,775,1421,1421,1421,1421,1577,1421
1553,1421,775,1421,1421,1421,1421,1577,1421
1554,1421,775,1421,1421,1421,1421,1577,1421
1555,1421,775,1421,1421,1421,1421,1577,1421
1556,1421,775,1421,1421,1421,1421,1577,1421
1557,1421,775,1421,1421,1421,1421,1577,1421
1558,1421,775,1421,1421,1421,1421,1577,1421
1559,1421,775,1421,1421,1421,1421,1577,1421
1560,1421,775,1421,1421,1421,1421,1577,1421
1561,1421,775,1421,1421,1421,1421,1577,1421
1562,1421,775,1421,1421,1421,1421,1577,1421
1563,1421,775,1421,1421,1421,1421,1577,1421
1564,1421,775,1421,1421,1421,1421,1577,1421
1565,1421,775,1421,1421,1421,1421,1577,1421
1566,1421,775,1421,1421,1421,1421,1577,1421
1567,1421,775,1421,1421,1421,1421,1577,1421
1568,1421,775,1421,1421,1421,1421,1577,1421
1569,1421,775,1421,1421,1421,1421,1577,1421
1570,1421,775,1421,1421,1421,1421,1577,1421
1571,1421,775,1421,1421,1421,1421,1576,1421
1572,1421,775,1421,1421,1421,1421,1577,1421
1573,1421,775,1421,1421,1421,1421,1576,1421
1574,1421,775,1421,1421,1421,1421,1577,1421
1575,1421,775,1421,1421,1421,1421,1577,1421
1576,1421,775,1421,1421,1421,1421,1577,1421
1577,1421,775,1421,1421,1421,1421,1577,1421
1578,1421,775,1421,1421,1421,1421,1577,1421
1579,1421,775,1421,1421,1421,1421,1577,1421
1580,1421,775,1421,1421,1421,1421,1577,1421
1581,1421,775,1421,1421,1421,1421,1577,1421
1582,1421,775,1421,1421,1421,1421,1577,1421
1583,1421,775,1421,1421,1421,1421,1577,1421
1584,1421,775,1421,1421,1421,1421,1577,1421
1585,1421,775,1421,1421,1421,1421,1576,1421
1586,1421,775,1421,1421,1421,1421,1577,1421
1587,1421,775,1421,1421,1421,1421,1577,1421
1588,1421,775,1421,1421,1421,1421,1576,1421
1589,1421,775,1421,1421,1421,1421,1577,1421
1590,1421,775,1421,1421,1421,1421,1576,1421
1591,1421,775,1421,1421,1421,1421,1577,1421
1592,1421,775,1421,1421,1421,1421,1577,1421
1593,1421,775,1421,1421,1421,1421,1577,1421
1594,1421,775,1421,1421,1421,1421,1577,1421
1595,1421,775,1421,1421,1421,1421,1577,1421
1596,1421,775,1421,1421,1421,1421,1577,1421
1597,1421,775,1421,1421,1421,1421,1577,1421
1598,1421,775,1421,1421,1421,1421,1577,1421
1599,1421,775,1421,1421,1421,1421,1577,1421
1600,1421,775,1421,1421,1421,1421,1577,1421
1601,1421,775,1421,1421,1421,1421,1577,1421
1602,1421,775,1421,1421,1421,1421,1576,1421
1603,1421,775,1421,1421,1421,1421,1577,1421
1604,1421,775,1421,1421,1421,1421,1577,1421
1605,1421,775,1421,1421,1421,1421,1577,1421
1606,1421,775,1421,1421,1421,1421,1577,1421
1607,1421,775,1421,1421,1421,1421,1577,1421
1608,1421,775,1421,1421,1421,1421,1577,1421
1609,1421,775,1421,1421,1421,1421,1577,1421
1610,1421,775,1421,1421,1421,1421,1577,1421
1611,1421,775,1421,1421,1421,1421,1577,1421
1612,1421,775,1421,1421,1421,1421,1577,1421
1613,1421,775,1421,1421,1421,1421,1577,1421
1614,1421,775,1421,1421,1421,1421,1577,1421
1615,1421,775,1421,1421,1421,1421,1576,1421
1616,1421,775,1421,1421,1421,1421,1576,1421
1617,1421,775,1421,1421,1421,1421,1577,1421
1618,1421,775,1421,1421,1421,1421,1577,1421
1619,1421,775,1421,1421,1421,1421,1577,1421
1620,1421,775,1421,1421,1421,1421,1577,1421
1621,1421,775,1421,1421,1421,1421,1577,1421
1622,1421,775,1421,1421,1421,1421,1577,1421
1623,1421,775,1421,1421,1421,1421,1577,1421
1624,1421,775,1421,1421,1421,1421,1577,1421
1625,1421,775,1421,1421,1421,1421,1576,1421
1626,1421,775,1421,1421,1421,1421,1577,1421
1627,1421,775,1421,1421,1421,1421,1577,1421
1628,1421,775,1421,1421,1421,1421,1577,1421
1629,1421,775,1421,1421,1421,1421,1576,1421
1630,1421,775,1421,1421,1421,1421,1577,1421
1631,1421,775,1421,1421,1421,1421,1577,1421
1632,1421,775,1421,1421,1421,1421,1577,1421
1633,1421,775,1421,1421,1421,1421,1577,1421
1634,1421,775,1421,1421,1421,1421,1577,1421
1635,1421,775,1421,1421,1421,1421,1577,1421
1636,1421,775,1421,1421,1421,1421,1577,1421
1637,1421,775,1421,1421,1421,1421,1577,1421
1638,1421,775,1421,1421,1421,1421,1577,1421
1639,1421,775,1421,1421,1421,1421,1577,1421
1640,1421,775,1421,1421,1421,1421,1577,1421
1641,1421,775,1421,1421,1421,1421,1577,1421
1642,1421,775,1421,1421,1421,1421,1577,1421
1643,1421,775,1421,1421,1421,1421,1577,1421
1644,1421,775,1421,1421,1421,1421,1577,1421
1645,1421,775,1421,1421,1421,1421,1577,1421
1646,1421,775,1421,1421,1421,1421,1577,1421
1647,1421,775,1421,1421,1421,1421,1577,1421
