idx,1e,1u,2e,2u,3e,3u,4e,4u,5e,5u,6e,6u,7e,7u,8e,8u,9e,9u
260,27517,44856,25512,13501,62318,9930,60469,22758,60470,26868,29534,46437,22991,14518,62906,10164,60470
261,60470,26868,31465,46164,19800,14403,63242,10326,60470,20553,60469,26868,34322,48523,15851,14049,63578
262,60470,18615,60470,26868,37934,51914,11903,14268,63914,10356,60470,16598,60469,26867,41546,54483,7955
263,64334,10486,60470,16280,60470,26868,45074,56335,4343,15550,64502,9766,60470,16593,60469,26867,48519
264,310,14446,64754,9294,60470,17513,60470,26868,52299,62106,62318,14109,64754,8871,60470,16424,60469
265,55828,21,60469,14348,64754,9737,60470,16676,60470,26868,57675,497,58286,14451,63998,9130,60470
266,60470,26867,60615,3072,56186,14012,63830,9477,60469,16038,60470,26868,62884,4933,54169,14833,63662
267,60470,15722,60470,26868,65067,5735,51566,14371,63662,9809,60469,14370,60470,26868,2136,11023,48457
268,63662,9872,60470,13392,60470,26868,5244,9529,45097,14388,63914,9387,60469,14228,60470,26868,8352
269,43081,13859,64166,9089,60470,13973,60470,26868,10116,5992,41401,14455,64670,9250,60470,15150,60470
270,11292,11381,39553,14085,64754,9828,60470,12907,60469,26867,13057,12885,37872,14434,64922,9881,60470
271,60470,26868,14568,13019,37117,14583,64670,9599,60470,13384,60470,26867,15576,14050,36192,14596,64250
272,60470,14254,60470,26868,29567,26869,52888,50617,35100,15079,63578,9056,60470,13980,60470,26868,29709
273,54510,50814,34764,14766,63578,10208,60470,13329,60470,26867,19020,14370,33925,13944,63577,9350,60470
274,60470,26868,19861,14273,33252,14162,63578,7818,60470,13402,60470,26868,20533,14383,32748,14188,63578
275,60470,14226,60470,26868,29513,26868,57057,50384,32412,14426,63662,9547,60470,13771,60470,26868,21289
276,31992,13575,63746,9260,60470,14720,60470,26868,31346,26868,55813,46190,31068,14690,63914,10114,60470
277,60470,26867,22381,10591,30480,15339,64082,9284,60469,13844,60470,26868,22801,11609,29808,12301,64166
278,60470,17072,60470,26868,23389,12538,29556,14566,64082,9863,60470,14322,60470,26868,23725,11350,29220
279,63998,9252,60470,14055,60469,26867,24145,10968,28464,14786,63410,9273,60470,12576,60470,26868,25489
280,28044,14128,63158,9842,60470,14128,60470,26868,26161,9810,27540,13554,62990,9248,60470,13864,60469
281,26834,11169,27119,15169,62570,9404,60470,14351,60470,26868,27673,11211,26868,13994,62402,9700,60470
282,60470,26868,28093,9873,26784,13705,62150,9737,60470,13699,60470,26867,28429,13776,26279,14964,61982
283,60470,14605,60470,26868,29101,7926,25524,14364,61730,8639,60470,14737,60470,26868,30109,10829,23004
284,61394,9299,60469,14068,60470,26868,32966,7601,21659,14245,61142,9749,60470,14381,60470,26868,27370
285,7190,49051,20147,14094,61058,9704,60470,13371,60470,26867,36157,12821,18552,14392,61058,9160,60469
286,60470,26868,37754,13217,18467,15362,60974,9285,60470,13868,60470,26868,37922,12507,18551,15228,60638
287,60470,14799,60470,26867,38174,12702,18467,14265,60470,8997,60470,14911,60469,26867,38426,10613,18467
288,60470,9306,60470,13976,60470,26868,38426,9863,18467,14172,60470,9771,60470,14616,60470,26868,38426
289,18467,15605,60470,9142,60470,14503,60469,26867,38427,7741,18467,14402,60470,9467,60469,14923,60470
290,38426,8857,18467,14190,60470,9188,60470,15664,60470,26868,38426,7473,18467,14692,60470,9209,60470
291,60470,26868,38426,5526,18467,14513,60470,10324,60470,14278,60470,26867,38425,5055,18468,15686,60469
292,60470,15484,60470,26868,38426,5076,18467,14116,60470,10023,60470,15252,60470,26868,38426,2360,18467
293,60470,9689,60470,15696,60470,26867,38426,2577,18467,14599,60722,9693,60470,15940,60469,26867,38174
294,18468,16041,61057,9975,60470,17016,60470,26868,37838,31,18467,14912,61394,9895,60470,16744,60470
295,37502,64293,18467,14239,61646,9835,60470,16323,60470,26867,37249,62957,18468,13049,61814,9567,60469
296,60470,26868,37082,62774,18468,14128,62233,10584,60470,17297,60470,26868,36662,60307,18467,13838,62570
297,60470,16885,60470,26868,36326,62344,18635,14169,63074,10820,60470,14961,60470,26868,35654,57448,18971
298,63662,9986,60470,17130,60469,26867,34730,56826,19559,13586,63831,10270,60469,18412,60470,26868,33974
299,20231,14360,63830,10164,60470,18897,60470,26868,33302,52073,21659,14060,63242,10710,60470,19222,60469
300,32462,49837,23592,14253,62570,10532,60470,19134,60469,26867,31202,47898,26448,14559,62150,10064,60470
301,60469,26867,28766,46173,28212,13446,61478,9406,60469,22430,60470,26868,27674,43714,31068,12665,60889
302,60470,24960,60470,26868,25405,37328,34428,14306,60554,10447,60470,28036,60470,26868,22381,35960,36696
303,60470,10292,60470,29346,60470,26868,20197,33619,38460,14005,60470,10597,60470,32182,59211,26868,19691
304,41569,14382,60470,10621,60470,32130,60469,26868,15325,26428,44173,12939,60470,11289,60470,32882,58087
305,15103,24763,48793,13548,60470,11328,60470,36187,56003,26868,12567,21468,52321,13878,60470,11243,60470
306,49478,26868,15563,23335,55682,13723,60470,10188,60470,37956,49890,26868,11791,19283,58454,14201,60470
307,60470,33121,51459,26867,7450,13956,60470,14215,60469,10379,60470,35847,45559,26868,11334,16305,60638
308,60470,10427,60470,44717,50615,26868,6110,9699,62654,12911,60470,10258,60470,50343,48941,26868,5768
309,64250,14242,60470,11020,60470,47906,49000,26868,4113,6271,65342,14452,60554,10552,60470,1025,47519
310,4418,6174,982,14276,61478,9765,18328,7828,42139,8537,46926,26868,2911,2949,2327,13968,61982
311,60469,15054,46647,26868,1342,383,3838,12711,62318,10962,60470,21482,46809,26868,64868,957,4930
312,62066,11764,60470,26868,45600,26868,65236,62366,5855,12747,61226,11843,60470,26867,46007,26868,64745
313,8795,12764,60470,12128,60469,26867,45536,26868,63033,52991,10391,12910,60470,12288,60469,26867,43945
314,63028,55493,11650,11808,60470,11653,60470,26868,44437,26868,61275,54431,12911,11232,60470,12334,60470
315,42687,26868,61765,53804,14255,11895,60470,13151,60470,26868,43532,26868,59576,51346,15935,10781,60470
316,60470,26867,39936,26868,61491,53144,17112,11371,60470,13881,60469,26867,36182,26868,64070,51546,18708
317,60469,14025,60470,26868,34142,26869,64514,52143,19884,9396,60469,14479,60470,26868,32333,26869,65147
318,22067,10073,60470,13662,60470,26868,31230,26868,64066,51411,23579,9180,60470,14038,60470,26868,29270
319,64513,50668,24840,9522,60470,14586,60470,26867,26989,11491,27360,9995,60470,14146,60470,26867,29514
320,60489,43908,29460,9281,60469,15197,60470,26868,22369,3547,31981,9300,60469,16252,60470,26868,19849
321,33912,9258,60470,16150,60470,26868,17917,64305,36936,9999,60470,14778,60470,26868,14893,59815,36936
322,60470,17714,60470,26868,14892,58498,36937,8453,60470,17093,60469,26867,14893,57065,36936,9365,60470
323,60470,26868,14893,56450,36936,9147,60470,17644,60470,26868,14892,52562,36937,9162,60470,16019,60470
324,14892,54698,36937,9944,60470,16710,60469,26867,14893,53136,36936,9344,60470,18903,60470,26868,14893
325,36936,9539,60470,20032,60470,26868,14892,50409,36937,9340,60470,20715,60469,26868,14893,50970,36937
326,60469,20793,60470,26868,14893,45259,36936,9350,60470,19771,60470,26868,14893,48381,36936,10074,60470
327,60470,26868,14892,47287,36937,9038,60470,22182,60469,26867,14893,45544,36936,9637,60470,25509,60470
328,14893,44627,36936,9625,60470,22817,60470,26868,14893,44940,36936,9719,60470,24268,60470,26868,14892
329,36937,9821,60470,24584,60469,26867,14893,41909,36936,10424,60470,20977,60470,26868,14893,40818,36936
330,60470,25100,60470,26868,14892,39418,36433,9243,60470,25928,60469,26868,15397,39848,35005,9608,60469
331,60470,26868,16825,40799,33408,9410,60470,23404,60470,26868,18421,38009,31980,9305,60470,22603,60469
332,19849,39473,29544,9551,60470,23177,60470,26868,22285,40086,26772,9098,60470,20359,60470,26868,25057
333,24168,9178,60469,22221,60470,26868,27661,45525,20220,9800,60470,20878,60470,26868,31609,48120,16859
334,60638,21142,60470,26868,34802,50536,12827,8712,60890,17526,60470,26868,38582,51686,9383,8983,61226
335,60469,26867,41690,55570,5099,9816,61394,15873,60470,26868,45806,59314,1571,9529,61310,16722,60469
336,49419,59272,64250,9037,61142,16013,60470,26868,52443,63358,61141,10398,61058,15734,60470,26868,55635
337,60470,9638,60470,15500,60470,26868,56895,361,58118,9921,60470,16626,60469,26867,59248,61714,55850
338,60469,16715,60470,26868,61516,935,54337,9427,60470,15391,60470,26868,63027,2007,52490,10826,60470
339,60469,26867,64876,3913,51565,9723,60470,14613,60470,26868,264,4683,50473,10620,60470,16493,60470
340,1356,4178,48625,10527,16059,15494,44408,539,60470,26868,3204,522,47197,10426,60470,14887,60470
341,4632,2598,46021,11110,60470,15768,60470,26868,5808,4883,45265,9543,60470,14849,60469,26867,6565
342,44172,10258,60470,15643,60470,26868,7656,4515,42493,11176,60470,14540,60470,26868,9336,5043,41317
343,60470,14549,60469,26867,10513,4556,39468,10420,60470,15742,60470,26868,12360,6375,37957,10432,60470
344,60470,26867,13872,7599,37033,10363,60469,15595,60470,26868,14797,5965,35016,10933,60470,14924,60470
345,16813,6616,33588,10932,60470,14203,60470,26867,18241,6438,31992,9516,60470,14369,60469,26867,19837
346,29892,9513,60470,14092,60470,26868,21937,10815,27708,10168,60470,14421,60469,26867,27556,26869,62100
347,26615,9650,60470,14826,60470,26868,25213,11396,23592,9635,60470,14118,60470,26867,28533,26868,65238
348,20987,10470,60470,12698,60470,26868,29836,26869,1004,55346,18467,10102,60470,13237,60470,26868,30217
349,3143,52416,18467,10414,60470,13202,60470,26867,30778,26868,2581,51033,18468,9771,60470,14275,60469
350,29637,26869,3723,46145,18467,10402,60470,14631,60470,26868,28622,26869,4738,50806,18467,11062,60470
351,60470,26868,33362,12379,18467,10700,60470,13737,60469,26867,33362,10745,18468,10141,60469,13917,60470
352,33362,10934,18467,9964,60470,14613,60470,26868,33362,11403,18467,10648,60470,15158,60470,26868,33361
353,18468,10589,60470,15853,60470,26867,33361,8386,18467,10462,60470,14247,60470,26868,33362,6767,18467
354,60470,15368,60470,26868,33362,4606,18467,9935,60470,15030,60470,26867,33362,4895,18467,10226,60637
355,60470,26868,33194,3231,18467,10851,60638,16143,60470,26868,33194,2075,18467,10481,60638,16685,60470
356,33194,1437,18467,11274,60638,16378,60470,26867,33193,166,18468,10875,20951,20282,39769,462,60469
357,33110,65317,18467,10678,60806,16611,60470,26868,33026,65059,18467,10909,61058,16622,60470,26868,32774
358,18467,10139,61226,16338,60470,26867,32605,61415,18468,11253,61393,17512,60470,26868,32438,59367,18551
359,61646,17428,60470,26868,32102,59487,18887,10447,61898,15880,60470,26868,31514,57602,19559,10941,61898
360,60470,26868,30841,55244,20148,11399,61814,17064,60469,26867,30338,57133,20231,10954,61730,19696,60470
361,30338,51822,20315,10854,61646,18500,60470,26868,30338,51868,20903,10324,61562,16021,60470,26868,29833
362,21240,11390,61562,18869,60469,26867,29498,49310,21492,10939,61561,20068,60470,26868,29246,46202,21491
363,61646,21833,60470,26868,29162,45896,21575,11539,61982,21686,60470,26868,28741,44616,21660,10286,62234
364,60469,26867,28406,42985,21659,10456,62150,20143,60470,26868,28490,43291,21659,10229,62318,21999,60470
365,28322,39910,21659,10037,62486,23790,60470,26868,28153,39048,21660,10828,62570,24456,60469,26867,28070
366,22080,10455,62485,23013,60470,26868,27734,37452,22499,10995,62402,24106,60470,26868,27398,33728,23675
367,62318,26480,60470,26868,26305,32748,25440,10720,62234,28474,60470,26868,24625,30327,26448,11004,61814
368,60469,26867,24038,29150,27035,8325,61646,25035,60470,26868,23618,26986,29387,10195,61646,31560,60470
369,21265,21736,31992,10977,61478,31931,55280,26868,24019,25375,34344,10587,61478,29729,52251,26868,24696
370,36024,10951,61394,35195,49799,26868,25551,24577,37621,10187,61394,37229,50188,26868,23566,21276,40225
371,61478,35098,49113,26868,21953,18338,42913,11427,61562,37163,50168,26868,18126,13786,44761,11085,61561
372,50395,26868,16052,14790,47953,11129,61226,44660,48213,26867,15376,7611,51482,11152,60973,54915,47281
373,13033,2632,54674,11049,60637,13322,44403,26868,13055,63535,57109,11698,60470,20126,47256,26868,7933
374,59882,11765,60470,26634,44994,26868,7423,58901,60470,11015,60470,26868,45897,26868,5932,54690,60470
375,60470,26867,45243,26868,6586,54497,61814,12375,60469,26867,44357,26868,6128,56006,63159,11793,60973
376,43553,26868,5084,52957,63914,12182,61562,27960,42341,26868,4952,51039,64418,11909,62066,28464,42094
377,4191,49031,65090,12021,62150,28548,40722,26868,4806,46951,647,12513,62738,29135,38759,26868,5089
378,1318,12674,62738,29136,37929,26869,5248,46630,2830,12155,62402,28800,31948,26869,10053,50035,4342
379,61394,27792,32691,26868,8805,47171,5435,13197,61226,27624,31143,26868,9429,47179,6863,13367,60974
380,31962,26868,7434,44105,8963,13358,60806,27203,37466,8252,10054,13217,60722,27120,36458,4247,11315
381,60470,26868,35450,896,12911,13895,60470,26868,33854,64852,14255,14082,60470,26868,32510,62878,16019
382,60470,26867,30745,59532,17532,12436,60469,26867,29234,56082,19380,13613,60469,26867,27386,57339,21227
383,60470,26868,25538,50395,22907,13170,60470,26868,23857,46756,24252,14460,60470,26868,22513,38740,26268
384,60469,26868,20498,42482,27780,11831,60469,26867,18986,36500,29039,13356,60470,26868,17725,36265,30552
385,60470,26868,16213,32820,32148,14748,60470,26868,14617,31896,33576,14108,60470,26868,13189,29336,35340
386,60470,26868,11424,25365,36937,14206,60469,26868,9829,21867,36936,15554,59715,27204,10584,22338,36936
387,61058,27456,9241,19278,36936,14939,61394,27792,8904,17885,36937,13549,51377,28044,18921,27185,36937
388,60313,28295,9985,16682,36936,16343,59000,28548,11299,17065,36936,16528,56481,28632,13817,19452,36937
389,58165,28716,12133,15130,36936,17008,56351,28632,13948,17400,36936,18672,53178,28548,17121,18846,36936
390,52857,27708,17441,16527,36937,17752,51121,27456,19177,18209,36937,17594,51928,27204,18370,17617,36936
391,50071,27372,20227,17127,36937,17157,50371,27372,19927,20682,36937,17885,47255,27120,23043,16642,36937
392,49922,26867,20376,10097,36936,17759,49933,26868,20366,7908,36936,18505,49930,26868,20368,12152,36937
393,49301,26868,20997,10697,36937,18276,49579,26868,20719,8513,36936,19712,49520,26868,20778,8678,36937
394,52271,26868,18027,6244,36937,21209,50631,26868,19667,5238,36096,22492,49346,26868,21793,6238,35340
395,48916,26868,22979,6006,34668,23865,49175,26868,23391,3095,33745,23881,51326,26867,22164,4088,33072
396,51225,26868,22938,2775,32064,24296,49589,26868,25581,4579,30553,24352,50145,26951,26537,3488,29124
397,48100,27036,30011,6024,27192,34141,51315,26868,28728,3947,25596,27702,50225,26867,31414,6847,24167
398,49718,26868,33349,7232,22740,27035,50648,26868,33847,5897,21312,27779,51004,26868,34919,4866,19379
399,49894,26868,37962,8001,17783,28528,50335,26868,39116,9374,15851,30440,50063,26868,41321,9786,13079
400,47033,26868,47123,10808,11987,30942,49727,26868,45521,11537,10138,30478,49734,26868,47362,12695,7619
401,50109,26868,49507,9092,5350,32748,45832,26869,56053,19618,3334,32597,49814,27288,54087,15116,898
402,49082,27624,57254,18182,64334,30540,50617,27960,57820,16359,62822,32465,51261,27960,58688,17421,61142
403,46525,27960,65104,22981,60469,34801,52602,27960,59699,15384,60470,34143,50418,27540,61883,17296,60218
404,48420,26868,64133,17779,59630,36476,47891,26868,65250,19185,59377,34865,48813,26868,64580,16828,59378
405,47553,26868,304,15540,59210,34572,50884,26868,62677,11785,59126,33134,50332,26868,63313,11639,59125
406,48949,26868,64696,11383,59126,31494,50036,26868,63609,10190,59126,37997,51690,26868,61955,4676,59042
407,50398,26868,63331,6458,58453,35470,50788,26868,63529,6045,57866,41848,49765,26868,65140,6060,56942
408,50707,26868,65122,5062,56437,36275,50739,26868,59,5824,55429,45386,51515,26868,290,2914,54422
409,50061,26868,2752,5082,52154,51189,49625,26867,5456,6857,51145,53701,51799,26868,4291,63872,49549
410,52923,26868,4762,4286,47197,3447,50900,26868,9138,6942,45181,47591,49109,26868,12945,10123,43417
411,49460,26868,14358,10176,42156,63721,48592,26868,16487,10653,39972,6370,49482,26868,17780,11951,38629
412,49022,26868,19584,12496,37704,4102,49959,26868,19572,10763,36444,2842,47460,26868,23331,13040,35016
413,49487,26868,22731,12494,33588,65522,50286,26868,23361,11795,32076,64010,48432,26868,26727,14483,30312
414,46785,26868,30138,16008,28800,60733,51362,26867,27072,10642,26868,58802,49506,26784,30861,14252,26364
415,49513,26868,31358,13799,24347,56281,50027,26868,32861,15198,22415,54349,49680,26868,35139,14755,20736
416,48395,26868,38104,17615,20064,51997,48547,26867,38624,17516,18551,50485,49115,26868,39569,17900,18551
417,49775,26868,38908,16350,18552,50486,49496,26868,39187,13125,18467,50401,50502,26868,38266,12598,18467
418,50199,26868,38569,11136,18467,50401,48308,26868,40459,4278,18468,50402,50015,26868,38752,8428,18467
419,50246,26868,38522,6345,18467,50401,50314,26868,38454,6467,18467,50401,51097,26868,361,337,35850
420,18467,50401,49990,26868,38777,5311,18468,50401,49010,26867,39757,5013,18467,50401,45692,26868,43076
421,18467,50401,50849,26868,37919,480,18467,50400,50428,26868,38339,363,18468,50401,49375,26868,39392
422,18467,50401,47649,26868,41119,1125,18551,50485,47727,26868,40957,65386,18803,50737,44564,26868,43867
423,19560,51493,48155,26868,39520,61909,19643,51577,47312,26868,40280,60923,19559,51493,47219,26868,40457
424,19559,51493,48055,26868,39620,57604,19644,51578,47867,26868,39724,58629,19559,51493,46955,26868,40721
425,19643,51577,47494,26868,40098,53451,19559,51493,45549,26868,42127,57162,19895,51829,42986,26868,44353
426,20316,52249,46250,26868,40669,52179,20735,52669,45040,26868,41460,53809,21743,53677,45267,26868,40224
427,22500,54434,44584,26868,40151,43587,24012,55946,44988,26868,38235,47097,26280,58214,43402,26868,37553
428,26952,58885,42224,26868,53394,48453,50199,57660,28127,60061,40586,27205,55369,50686,48686,54098,30060
429,37400,27793,59143,51532,46166,50471,31488,63422,37094,28296,59953,49800,44234,46812,33672,70,33335
430,63880,48696,41882,46711,35940,2338,31076,28633,771,48493,39445,44744,37621,4019,32101,7188,37513
431,39889,6287,32269,64203,35077,35450,42409,8806,32269,64203,32557,33845,44425,10822,32101,64035,30708
432,47953,14351,31766,63700,27516,26003,50893,17291,31513,63448,24829,21537,52993,19391,31093,63028,23149
433,55513,21911,30841,62775,20880,22262,57698,24096,30673,62607,18864,22679,60302,26700,30337,62271,16596
434,60470,26868,30673,62607,16092,20565,61730,28128,30673,62607,14831,20103,63998,30396,30590,62524,12647
435,65426,31824,30590,62523,11219,20024,1150,33084,30589,62523,9960,18825,3922,35856,30421,62355,7355
436,5351,37285,30253,62187,6095,19851,7030,38965,30086,62020,4583,18703,8318,41317,31150,63084,2231
437,3281,42409,37279,3676,1139,19511,6078,43669,35742,2139,65414,18797,3873,44845,39123,5521,64239
438,3281,47113,41983,8381,61971,19893,5850,48373,40674,7072,60711,18986,7166,49633,40618,7016,59450
439,10958,51230,38423,4820,57854,19747,10079,52070,40141,4144,57015,19857,11137,53750,40763,1833,55335
440,13059,55093,40185,63530,53990,19606,8183,56186,46154,3708,52898,19059,14775,57866,41242,60356,51218
441,14427,58874,42598,59824,50210,19541,15360,60386,43177,58866,48697,19203,16300,61899,43749,56207,47186
442,16521,63747,45376,55843,45338,18283,15798,65510,47863,54664,43574,18240,20731,1822,44778,49098,41726
443,21072,3334,45949,48095,40213,18224,21292,3335,45730,47112,40213,17598,20819,3334,46203,46782,40213
444,20561,3334,46460,45962,40214,17831,19737,3334,52432,51581,60470,57530,40129,17937,19777,3335,52813
445,60470,57866,39709,17144,19301,3335,53540,51735,60471,51450,39457,17304,18980,3335,53861,50534,60470
446,39458,17551,12977,3334,60116,55189,60470,54575,39205,17463,15773,3335,57405,46008,60470,48895,39121
447,13765,3335,59245,51458,60470,50330,39289,17094,12196,3335,60645,51295,60471,49402,39457,16974,13043
448,59294,48999,60470,49610,39961,17192,11783,3335,60303,50973,60470,48756,40213,17545,10149,3335,61937
449,60470,47340,40213,17121,8770,3335,63315,50461,60470,46475,40214,17133,7992,3335,64093,48935,60470
450,40214,15794,8170,3335,63915,48513,60470,47182,40213,17202,6552,50581,60470,46003,40213,17172,6641
451,65445,49433,60470,45602,40213,16249,6551,53601,60470,43339,40214,16743,6551,51784,60470,43335,40213
452,6552,48587,60470,43037,40213,16378,6552,45749,60470,41296,40213,16599,6551,46714,60470,38140,40214
453,6551,38486,60470,38134,40213,15861,6552,38487,60470,36085,40213,16501,6468,38403,60470,36833,40297
454,37816,37815,33598,7203,60470,35360,40885,16842,4955,36890,60470,33598,41809,14927,4032,35967,60470
455,42733,16649,3192,35126,60470,34423,43573,16305,2771,37823,60470,29889,43994,16989,1931,33866,60470
456,44834,17364,65367,31766,60470,35258,46933,15944,63435,29834,60470,36273,48866,16153,61503,27902,60470
457,50798,15748,60159,35712,60470,38170,52142,17232,58394,33082,60470,38772,53906,16093,55455,33901,60470
458,56846,15020,49973,47114,3127,47842,60470,41558,59199,16566,47284,44090,3212,48663,60470,42883,61803
459,46267,41065,1121,50296,60470,45009,64911,16148,47103,37284,62292,48835,60470,47705,2903,16934,35757
460,4659,60198,60470,47224,6347,17675,45152,30816,57775,44662,60470,49784,9372,17571,41615,27792,58204
461,60470,50719,12480,16853,41025,26868,57869,50386,60471,50499,13403,17774,40174,25104,56033,50316,60470
462,16092,17963,39335,23340,54688,52098,60470,55856,18276,18564,39027,21744,52895,49382,60471,55998,20376
463,36705,19559,52865,51566,60470,57230,22728,16694,34661,17628,52474,50594,60470,58136,25164,17763,33959
464,46263,45472,27013,17977,31887,14771,46571,46562,28777,18308,30422,13007,46356,47436,30456,15698,28764
465,46754,45722,31717,17592,28576,10571,45682,45111,32977,18216,26408,9227,46506,42232,34321,18927,23046
466,48775,50491,35413,18789,24305,6287,45669,47657,37261,16387,22873,4859,50737,50453,60470,58003,38689
467,21402,3851,46135,47925,39698,18816,19806,2338,46219,48765,41210,18854,15380,742,49049,52827,42805
468,17679,64263,44735,49309,44821,16473,15979,62414,44586,46839,46670,18646,12410,60062,45803,50340,49022
469,11754,58886,45282,51022,50198,18378,12263,57794,43682,49205,51290,18734,6578,54266,45839,54309,54818
470,5489,52417,45080,53002,56666,19123,3344,51577,46384,53395,57506,19680,4083,50402,44470,51912,58682
471,5484,50402,43069,50252,58682,18042,3321,50401,45231,51935,58683,18226,2846,50401,45706,48359,58683
472,1334,50401,47218,50377,58682,19957,64233,50402,49856,52715,58682,19490,3904,50401,44649,46427,58682
473,3147,50401,45405,46328,58683,17273,2004,50401,46548,45774,58682,16370,2215,50402,46338,44353,58682
474,1078,50402,47475,45549,58682,19553,63495,50401,50593,44933,58683,17879,2528,50401,51256,48857,60470
475,58515,17020,2445,50401,51339,48058,60470,55708,58514,17801,508,50402,53193,38909,60470,47217,58598
476,61932,50402,57220,52023,60470,53014,58683,17868,60,50401,53556,44966,60470,51662,58683,17757,119
477,53497,45766,60470,50764,58682,14601,62886,50402,56267,47839,60470,49052,58682,17382,63707,50402,55445
478,60471,47351,58682,17110,60901,50401,58251,43826,60470,47634,58683,17082,61177,50401,57975,42829,60470
479,58682,16543,60552,50402,58601,43890,60470,48030,58682,16638,53619,37944,60470,46225,58682,16630,57724
480,42019,41358,19407,516,60471,44755,58682,16577,56471,50402,62681,43254,60470,44631,58683,17411,56251
481,62901,42852,60470,42671,58682,16394,55876,50402,63277,43732,60470,43815,58682,13725,54580,50402,64573
482,60469,41731,58683,16627,54678,50402,42747,42411,21725,299,60470,40977,58683,17359,52495,50402,1121
483,60470,38800,58682,17754,53619,28344,60470,37321,58682,16051,53619,20018,60470,36441,58682,14423,51739
484,1878,33813,60469,37270,58683,16516,54038,20437,60470,34528,58262,16257,54291,20690,60470,32702,58010
485,54795,21193,60470,30782,57506,15794,55046,21445,60471,27688,57254,15113,54962,21361,60470,29700,57339
486,55382,21781,60470,27072,56918,17135,55635,22033,60470,23962,56666,17422,55887,22285,60470,24192,56414
487,56727,23125,60470,24806,55574,16152,56979,23377,60469,22957,55322,16410,57315,23713,60470,22496,54986
488,57399,23797,60470,22534,54902,17173,57819,24217,60470,22426,54482,17335,57987,24385,60469,23144,54315
489,58406,24804,60470,22441,53894,15514,58491,24889,60470,21875,53810,16587,59079,25477,60470,21565,53222
490,59583,25981,60470,20548,52717,17606,60256,26654,60470,20936,52045,16827,60424,26821,60469,22446,51878
491,61935,28333,60470,20587,50366,16045,63531,29929,60470,18938,48770,16139,64035,30433,60470,17250,48266
492,64203,30601,60470,21370,48097,16332,12,31945,60469,20646,46754,15935,2448,34381,60469,19534,44318
493,4296,36229,60469,19195,42469,15322,5976,37910,60470,19230,40789,15185,7488,39422,60470,16238,39277
494,8916,40850,60470,19124,37849,15896,10512,42446,60470,18963,36253,15225,11940,43874,60470,19576,34825
495,14544,46477,60469,19713,64024,16165,33731,129,16897,48830,60470,19836,57740,15473,37662,4060,19081
496,60470,19815,57475,16137,35743,2141,22441,49348,60470,19952,51163,16026,38694,5092,24962,47783,60469
497,49303,14575,38035,4433,27145,45893,60470,20006,45298,14735,39856,6254,29077,45296,60470,20253,41991
498,41231,7629,31429,44018,60470,20040,38427,15125,42443,8841,33865,43749,60470,19153,36404,15442,42029
499,34454,42754,60470,15777,35250,15988,42595,8993,35126,42316,60470,18642,32297,16349,44876,11274,36722
