idx,roll,pitch,yaw
1004,0.12687115371227264,-1.397174596786499,153.6927032470703
1005,0.17829792201519012,-1.381220817565918,153.51759338378906
1006,0.22163936495780945,-1.3626177310943604,153.34060668945312
1007,0.267515629529953,-1.343029260635376,153.16854858398438
1008,0.31559333205223083,-1.3221606016159058,152.9947967529297
1009,0.3641817569732666,-1.3022631406784058,152.8201446533203
1010,0.4121211767196655,-1.2862050533294678,152.6477813720703
1011,0.45180028676986694,-1.2633293867111206,152.4679412841797
1012,0.49193528294563293,-1.241415023803711,152.29539489746094
1013,0.5338888764381409,-1.220457911491394,152.1242218017578
1014,0.576331615447998,-1.199087142944336,151.94931030273438
1015,0.6174461245536804,-1.1798851490020752,151.7806396484375
1016,0.6648507118225098,-1.1576156616210938,151.61007690429688
1017,0.7041184306144714,-1.139125108718872,151.43911743164062
1018,0.7479840517044067,-1.1201995611190796,151.27001953125
1019,0.7903328537940979,-1.100762128829956,151.09783935546875
1020,0.8331429362297058,-1.0812145471572876,150.93450927734375
1021,0.8717606067657471,-1.061357855796814,150.7643585205078
1022,0.910700261592865,-1.0451982021331787,150.599365234375
1023,0.9489135146141052,-1.0268707275390625,150.42222595214844
1024,0.9849907755851746,-1.0093371868133545,150.25411987304688
1025,1.024900197982788,-0.9913017749786377,150.0864715576172
1026,1.0624593496322632,-0.9665345549583435,149.918701171875
1027,1.1055418252944946,-0.9433929324150085,149.75234985351562
1028,1.14387845993042,-0.9198998212814331,149.58419799804688
1029,1.181639313697815,-0.9004372358322144,149.41542053222656
1030,1.2203075885772705,-0.8802281618118286,149.25070190429688
1031,1.2598541975021362,-0.8566965460777283,149.0861053466797
1032,1.2970051765441895,-0.8349034190177917,148.9212646484375
1033,1.3332276344299316,-0.8080248236656189,148.75779724121094
1034,1.3733510971069336,-0.779870331287384,148.58998107910156
1035,1.41114342212677,-0.7568895816802979,148.42701721191406
1036,1.4511069059371948,-0.7338411808013916,148.26248168945312
1037,1.4851078987121582,-0.7103153467178345,148.10116577148438
1038,1.5207759141921997,-0.6880691051483154,147.9363555908203
1039,1.554481863975525,-0.6650119423866272,147.77626037597656
1040,1.5906180143356323,-0.6413521766662598,147.61566162109375
1041,1.6252498626708984,-0.6204681396484375,147.45620727539062
1042,1.660935878753662,-0.5981534123420715,147.2986297607422
1043,1.698603868484497,-0.5753436088562012,147.1350860595703
1044,1.736451268196106,-0.5511501431465149,146.97300720214844
1045,1.7717812061309814,-0.5293897986412048,146.81381225585938
1046,1.8069989681243896,-0.5044967532157898,146.6483612060547
1047,1.8434765338897705,-0.4818539023399353,146.48886108398438
1048,1.882789969444275,-0.4613819718360901,146.3299102783203
1049,1.9213672876358032,-0.43177738785743713,146.17259216308594
1050,1.9549510478973389,-0.40644571185112,146.01324462890625
1051,1.986869215965271,-0.38442403078079224,145.8545684814453
1052,2.019989013671875,-0.35698866844177246,145.70013427734375
1053,2.0550150871276855,-0.33064696192741394,145.5422821044922
1054,2.093672037124634,-0.30964425206184387,145.3876953125
1055,2.1286728382110596,-0.2831580638885498,145.2372589111328
1056,2.1603193283081055,-0.2616328001022339,145.0842742919922
1057,2.196892261505127,-0.24008654057979584,144.9298553466797
1058,2.2329800128936768,-0.21799317002296448,144.77783203125
1059,2.2647721767425537,-0.19387193024158478,144.62193298339844
1060,2.3056998252868652,-0.1677311211824417,144.4711456298828
1061,2.341585397720337,-0.138248011469841,144.31651306152344
1062,2.3745439052581787,-0.10725009441375732,144.1630859375
1063,2.415064811706543,-0.08064626157283783,144.00836181640625
1064,2.4497509002685547,-0.054116930812597275,143.8549041748047
1065,2.4826691150665283,-0.026080545037984848,143.69927978515625
1066,2.512385845184326,0.0026548090390861034,143.54409790039062
1067,2.5423989295959473,0.027678756043314934,143.3963165283203
1068,2.5732510089874268,0.05457828938961029,143.24598693847656
1069,2.6068689823150635,0.07855211198329926,143.09500122070312
1070,2.6343865394592285,0.10372496396303177,142.9416046142578
1071,2.6666998863220215,0.12832921743392944,142.79039001464844
1072,2.6924569606781006,0.1579035520553589,142.64027404785156
1073,2.7243893146514893,0.18539924919605255,142.49072265625
1074,2.7580811977386475,0.21552099287509918,142.3419189453125
1075,2.7854506969451904,0.24461878836154938,142.18997192382812
1076,2.812570810317993,0.27016234397888184,142.04025268554688
1077,2.842881679534912,0.2980145514011383,141.89710998535156
1078,2.878519058227539,0.3230797052383423,141.75267028808594
1079,2.9080629348754883,0.3481366038322449,141.6023406982422
1080,2.935743808746338,0.37236741185188293,141.45925903320312
1081,2.963916540145874,0.39509645104408264,141.31289672851562
1082,2.9927847385406494,0.41548505425453186,141.1659698486328
1083,3.0249340534210205,0.44485601782798767,141.0199432373047
1084,3.056027889251709,0.4723934531211853,140.87393188476562
1085,3.084040641784668,0.5011504888534546,140.73190307617188
1086,3.1091501712799072,0.5340797901153564,140.58346557617188
1087,3.1366183757781982,0.5608220100402832,140.43716430664062
1088,3.1637678146362305,0.5856668949127197,140.28857421875
1089,3.196254253387451,0.611389696598053,140.14401245117188
1090,3.228173017501831,0.6423746347427368,139.99954223632812
1091,3.2564289569854736,0.6702763438224792,139.85479736328125
1092,3.2881712913513184,0.6959276795387268,139.71041870117188
1093,3.3125834465026855,0.7165775895118713,139.5676727294922
1094,3.337317943572998,0.7436334490776062,139.42713928222656
1095,3.3669960498809814,0.7722298502922058,139.2861785888672
1096,3.394676446914673,0.801534116268158,139.1429443359375
1097,3.423067092895508,0.8255407810211182,139.00074768066406
1098,3.447988271713257,0.8509058952331543,138.8576202392578
1099,3.4716038703918457,0.8748546838760376,138.71588134765625
1100,3.497089385986328,0.904271125793457,138.57273864746094
1101,3.5218751430511475,0.9279966950416565,138.43087768554688
1102,3.5461370944976807,0.9553929567337036,138.2846221923828
1103,3.569995880126953,0.9855121374130249,138.1450958251953
1104,3.5900588035583496,1.019199013710022,138.00164794921875
1105,3.608937978744507,1.0500035285949707,137.86085510253906
1106,3.636296272277832,1.0781283378601074,137.72515869140625
1107,3.6615915298461914,1.1056323051452637,137.58863830566406
1108,3.689880609512329,1.1323167085647583,137.44908142089844
1109,3.7105672359466553,1.1545276641845703,137.3083038330078
1110,3.7339954376220703,1.1864067316055298,137.16868591308594
1111,3.7555975914001465,1.2123589515686035,137.03289794921875
1112,3.778406858444214,1.2452605962753296,136.89573669433594
1113,3.8002679347991943,1.2758766412734985,136.76101684570312
1114,3.823439598083496,1.3044697046279907,136.62220764160156
1115,3.845076084136963,1.3327597379684448,136.48477172851562
1116,3.8665757179260254,1.3567147254943848,136.349853515625
1117,3.8854823112487793,1.386266827583313,136.20960998535156
1118,3.9097471237182617,1.411027431488037,136.07470703125
1119,3.9362735748291016,1.4436066150665283,135.93609619140625
1120,3.960545063018799,1.4745784997940063,135.79954528808594
1121,3.9815282821655273,1.505620002746582,135.66567993164062
1122,4.001511573791504,1.5351115465164185,135.52976989746094
1123,4.022311687469482,1.5680593252182007,135.39576721191406
1124,4.04616117477417,1.5954376459121704,135.25930786132812
1125,4.069690704345703,1.6263384819030762,135.12237548828125
1126,4.093445301055908,1.653603196144104,134.98854064941406
1127,4.113838195800781,1.6858376264572144,134.8549041748047
1128,4.1383161544799805,1.7190195322036743,134.7246856689453
1129,4.163453102111816,1.7482995986938477,134.5929718017578
1130,4.1820549964904785,1.7735882997512817,134.46246337890625
1131,4.203831195831299,1.802949070930481,134.32872009277344
1132,4.222634792327881,1.8343288898468018,134.19712829589844
1133,4.245993614196777,1.8630783557891846,134.06336975097656
1134,4.267106056213379,1.8970122337341309,133.92759704589844
1135,4.285977840423584,1.9286049604415894,133.79696655273438
1136,4.308434963226318,1.9610196352005005,133.665283203125
1137,4.332160472869873,1.9912060499191284,133.53717041015625
1138,4.34971284866333,2.0186707973480225,133.40420532226562
1139,4.369636535644531,2.0505566596984863,133.2729949951172
1140,4.390944480895996,2.0832712650299072,133.14315795898438
1141,4.41000509262085,2.114595651626587,133.0139617919922
1142,4.4328742027282715,2.1371545791625977,132.88427734375
1143,4.4539594650268555,2.1637628078460693,132.75204467773438
1144,4.473855018615723,2.1968343257904053,132.619384765625
1145,4.49296760559082,2.224036455154419,132.4921112060547
1146,4.50989294052124,2.255112648010254,132.363037109375
1147,4.5237250328063965,2.2830164432525635,132.23643493652344
1148,4.54092264175415,2.3144490718841553,132.1077880859375
1149,4.556427001953125,2.3439860343933105,131.9773406982422
1150,4.573726654052734,2.379631519317627,131.85321044921875
1151,4.590550422668457,2.408559560775757,131.72657775878906
1152,4.604992866516113,2.4371047019958496,131.59796142578125
1153,4.622195720672607,2.4690513610839844,131.470458984375
1154,4.63855504989624,2.4964230060577393,131.34201049804688
1155,4.657148838043213,2.525096893310547,131.21804809570312
1156,4.677041530609131,2.5559310913085938,131.0909881591797
1157,4.695160388946533,2.5876827239990234,130.964599609375
1158,4.710996627807617,2.625546932220459,130.8345947265625
1159,4.730570316314697,2.6582350730895996,130.70448303222656
1160,4.7486772537231445,2.685105562210083,130.57562255859375
1161,4.764286994934082,2.7177650928497314,130.45005798339844
1162,4.784191608428955,2.751809597015381,130.3264617919922
1163,4.803677558898926,2.775503396987915,130.20286560058594
1164,4.821171283721924,2.799778461456299,130.0789337158203
1165,4.842226505279541,2.8343377113342285,129.95387268066406
1166,4.859244346618652,2.8663692474365234,129.8308563232422
1167,4.874679088592529,2.8964004516601562,129.7040557861328
1168,4.892220973968506,2.923093557357788,129.58050537109375
1169,4.908313751220703,2.9521801471710205,129.4563446044922
1170,4.92019510269165,2.981372833251953,129.33201599121094
1171,4.939784526824951,3.0111262798309326,129.21231079101562
1172,4.963743209838867,3.0444695949554443,129.09706115722656
1173,4.977325439453125,3.076647996902466,128.97837829589844
1174,4.99431848526001,3.104782819747925,128.85531616210938
1175,5.00835657119751,3.1371450424194336,128.73226928710938
1176,5.019716262817383,3.164628267288208,128.60984802246094
1177,5.034876823425293,3.1986241340637207,128.4901123046875
1178,5.052249908447266,3.2332825660705566,128.37322998046875
1179,5.0701470375061035,3.264735698699951,128.25587463378906
1180,5.082194805145264,3.2927029132843018,128.13389587402344
1181,5.101314067840576,3.324462890625,128.01296997070312
1182,5.111545562744141,3.3592848777770996,127.88572692871094
1183,5.129248142242432,3.3859591484069824,127.7656021118164
1184,5.147871971130371,3.412954330444336,127.64212799072266
1185,5.162443161010742,3.438495635986328,127.52061462402344
1186,5.1783318519592285,3.461319923400879,127.3995132446289
1187,5.195970058441162,3.4888644218444824,127.27965545654297
1188,5.207892417907715,3.517346143722534,127.15792846679688
1189,5.22645378112793,3.5454280376434326,127.03599548339844
1190,5.238114833831787,3.5756380558013916,126.91798400878906
1191,5.249842643737793,3.6032543182373047,126.79576110839844
1192,5.260501861572266,3.6385138034820557,126.67333221435547
1193,5.274278163909912,3.6711478233337402,126.55440521240234
1194,5.281744003295898,3.7039599418640137,126.4366226196289
1195,5.293776512145996,3.732560634613037,126.31632232666016
1196,5.309527397155762,3.7646782398223877,126.19523620605469
1197,5.321536540985107,3.7982017993927,126.07490539550781
1198,5.336738109588623,3.833059072494507,125.9560546875
1199,5.355977535247803,3.8634722232818604,125.84115600585938
1200,5.367641448974609,3.8955390453338623,125.7275390625
1201,5.379187107086182,3.928497314453125,125.60736846923828
1202,5.392241954803467,3.959259510040283,125.49212646484375
1203,5.4070539474487305,3.987605333328247,125.37589263916016
1204,5.418331623077393,4.0190019607543945,125.25687408447266
1205,5.427789688110352,4.050699710845947,125.14063262939453
1206,5.4400434494018555,4.084217548370361,125.02307891845703
1207,5.454593181610107,4.115359306335449,124.9033432006836
1208,5.4731340408325195,4.144148826599121,124.78480529785156
1209,5.487457752227783,4.175607204437256,124.66863250732422
1210,5.499756813049316,4.206477642059326,124.5541000366211
1211,5.515632629394531,4.235472202301025,124.44078063964844
1212,5.527837753295898,4.261832237243652,124.32756042480469
1213,5.540310382843018,4.297226905822754,124.20721435546875
1214,5.549610137939453,4.331274032592773,124.09288024902344
1215,5.556460380554199,4.369045734405518,123.97261047363281
1216,5.571871280670166,4.3994646072387695,123.8606185913086
1217,5.5885539054870605,4.431817054748535,123.74446105957031
1218,5.602497577667236,4.459634304046631,123.63105773925781
1219,5.6158952713012695,4.486189365386963,123.51820373535156
1220,5.626166820526123,4.516721725463867,123.39984130859375
1221,5.637137413024902,4.549070358276367,123.28630065917969
1222,5.6500630378723145,4.583021640777588,123.17161560058594
1223,5.663052082061768,4.613367557525635,123.06196594238281
1224,5.672532081604004,4.647216796875,122.9506607055664
1225,5.683491230010986,4.681434631347656,122.83697509765625
1226,5.69861364364624,4.708555221557617,122.7238998413086
1227,5.713547229766846,4.738762378692627,122.6126708984375
1228,5.726090908050537,4.770155906677246,122.50127410888672
1229,5.739123344421387,4.8021979331970215,122.39153289794922
1230,5.748919486999512,4.836650371551514,122.28124237060547
1231,5.752899646759033,4.872462272644043,122.16413116455078
1232,5.765571117401123,4.89890193939209,122.05476379394531
1233,5.7759222984313965,4.926978588104248,121.94168090820312
1234,5.783271789550781,4.954556465148926,121.82807159423828
1235,5.791153430938721,4.980450630187988,121.71614074707031
1236,5.799043655395508,5.013128280639648,121.6039047241211
1237,5.814614772796631,5.043336868286133,121.49163055419922
1238,5.824863910675049,5.074172019958496,121.38028717041016
1239,5.835552215576172,5.101544380187988,121.26699829101562
1240,5.843635082244873,5.134668350219727,121.15400695800781
1241,5.851887226104736,5.169447898864746,121.04234313964844
1242,5.860915660858154,5.201277732849121,120.93251037597656
1243,5.871283531188965,5.227477550506592,120.82396697998047
1244,5.880539894104004,5.252921104431152,120.7130355834961
1245,5.88603401184082,5.285039901733398,120.60492706298828
1246,5.89379358291626,5.312338352203369,120.49873352050781
1247,5.904339790344238,5.339106559753418,120.38956451416016
1248,5.915342330932617,5.371413230895996,120.28143310546875
1249,5.924078941345215,5.399345874786377,120.17137145996094
1250,5.93383264541626,5.426907539367676,120.06060028076172
1251,5.942788600921631,5.456274509429932,119.94788360595703
1252,5.947187900543213,5.490786552429199,119.8385238647461
1253,5.961267471313477,5.521327018737793,119.73326110839844
1254,5.972165107727051,5.55134916305542,119.62958526611328
1255,5.979981422424316,5.580202102661133,119.52128601074219
1256,5.988867282867432,5.613621234893799,119.40984344482422
1257,6.0010528564453125,5.6410441398620605,119.29621887207031
1258,6.006311416625977,5.67436408996582,119.18456268310547
1259,6.013818740844727,5.701340675354004,119.07508087158203
1260,6.019002914428711,5.735804080963135,118.96210479736328
1261,6.031604766845703,5.767400741577148,118.85645294189453
1262,6.040940761566162,5.795257568359375,118.75018310546875
1263,6.049643516540527,5.828609943389893,118.6415023803711
1264,6.06032657623291,5.8563103675842285,118.53409576416016
1265,6.069465637207031,5.883823394775391,118.42646789550781
1266,6.075913906097412,5.916574954986572,118.31814575195312
1267,6.085087299346924,5.953496932983398,118.21539306640625
1268,6.094903945922852,5.985100269317627,118.10425567626953
1269,6.10713005065918,6.012685298919678,118.00125122070312
1270,6.116425037384033,6.037841796875,117.89694213867188
1271,6.132140159606934,6.063264846801758,117.79564666748047
1272,6.139864444732666,6.096328258514404,117.68900299072266
1273,6.148874759674072,6.132395267486572,117.58263397216797
1274,6.15861177444458,6.159720420837402,117.47747039794922
1275,6.166167736053467,6.189647674560547,117.36985778808594
1276,6.174891471862793,6.217853546142578,117.26493072509766
1277,6.181568622589111,6.242305755615234,117.15753936767578
1278,6.188309192657471,6.271319389343262,117.05065155029297
1279,6.197766304016113,6.300906658172607,116.94647979736328
1280,6.206699848175049,6.333617210388184,116.8392105102539
1281,6.215306758880615,6.359557151794434,116.74040985107422
1282,6.2240705490112305,6.391018390655518,116.6357421875
1283,6.234709739685059,6.4201836585998535,116.52799224853516
1284,6.240658283233643,6.448859691619873,116.4216537475586
1285,6.248924255371094,6.481479644775391,116.31405639648438
1286,6.255194187164307,6.519716262817383,116.20712280273438
1287,6.255999565124512,6.5554680824279785,116.10204315185547
1288,6.266307830810547,6.589539051055908,115.99916076660156
1289,6.280270576477051,6.620691776275635,115.89558410644531
1290,6.2832489013671875,6.650057792663574,115.7881851196289
1291,6.295887470245361,6.682832717895508,115.68632507324219
1292,6.3003315925598145,6.714496612548828,115.58116149902344
1293,6.305224418640137,6.748712062835693,115.47643280029297
1294,6.3130950927734375,6.77965784072876,115.370361328125
1295,6.314640522003174,6.805488586425781,115.26385498046875
1296,6.317109107971191,6.8378586769104,115.15736389160156
1297,6.3285698890686035,6.865228652954102,115.05772399902344
1298,6.334980010986328,6.8924784660339355,114.95574951171875
1299,6.342227458953857,6.921096324920654,114.85091400146484
1300,6.341870307922363,6.952602863311768,114.7486801147461
1301,6.34705114364624,6.989620208740234,114.64478302001953
1302,6.3578996658325195,7.023679733276367,114.54132843017578
1303,6.360333442687988,7.055323123931885,114.43778991699219
1304,6.365379810333252,7.08132266998291,114.33771514892578
1305,6.372921943664551,7.110474586486816,114.2383804321289
1306,6.378684997558594,7.137494087219238,114.13811492919922
1307,6.385190486907959,7.164892673492432,114.03376770019531
1308,6.388813495635986,7.195639610290527,113.93112182617188
1309,6.396237850189209,7.225409030914307,113.83125305175781
1310,6.4029364585876465,7.254093647003174,113.73033142089844
1311,6.404601097106934,7.2814412117004395,113.62457275390625
1312,6.410781383514404,7.314175605773926,113.52113342285156
1313,6.4166412353515625,7.345254898071289,113.41883850097656
1314,6.421871662139893,7.374195575714111,113.32071685791016
1315,6.4249749183654785,7.403010368347168,113.21688842773438
1316,6.42620325088501,7.429626941680908,113.11878204345703
1317,6.42925500869751,7.457178115844727,113.02134704589844
1318,6.4339823722839355,7.483008861541748,112.92098236083984
1319,6.442333221435547,7.51299524307251,112.81687927246094
1320,6.449431896209717,7.540449142456055,112.71489715576172
1321,6.462188720703125,7.57096529006958,112.61801147460938
1322,6.465847015380859,7.5994415283203125,112.51734924316406
1323,6.4702372550964355,7.6279520988464355,112.41719818115234
1324,6.476963043212891,7.655644416809082,112.3204574584961
1325,6.483493328094482,7.687066078186035,112.2205581665039
1326,6.487514972686768,7.714511394500732,112.11870574951172
1327,6.490939617156982,7.747084617614746,112.01828002929688
1328,6.49709415435791,7.777496337890625,111.91732025146484
1329,6.50331449508667,7.806005477905273,111.8201904296875
1330,6.509037017822266,7.834036827087402,111.72367095947266
1331,6.511282920837402,7.864479064941406,111.62295532226562
1332,6.518293857574463,7.895005702972412,111.52577209472656
1333,6.523685455322266,7.927946090698242,111.42527770996094
1334,6.528846740722656,7.9578022956848145,111.32673645019531
1335,6.536107063293457,7.993747711181641,111.2282943725586
1336,6.5429582595825195,8.025718688964844,111.1323471069336
1337,6.54379415512085,8.062568664550781,111.03187561035156
1338,6.541876316070557,8.097579002380371,110.93074035644531
1339,6.545577526092529,8.128049850463867,110.83570098876953
1340,6.551992416381836,8.155441284179688,110.73566436767578
1341,6.553230285644531,8.188150405883789,110.63896942138672
1342,6.560952186584473,8.212461471557617,110.54136657714844
1343,6.562549114227295,8.244683265686035,110.44181060791016
1344,6.564335823059082,8.273421287536621,110.3443374633789
1345,6.5673956871032715,8.302319526672363,110.24630737304688
1346,6.572959899902344,8.334330558776855,110.14904022216797
1347,6.579249382019043,8.360279083251953,110.05180358886719
1348,6.5840163230896,8.388864517211914,109.953857421875
1349,6.585772514343262,8.4176664352417,109.85651397705078
1350,6.594130039215088,8.452262878417969,109.76000213623047
1351,6.597275257110596,8.482250213623047,109.6644058227539
1352,6.596127033233643,8.513093948364258,109.56916809082031
1353,6.5990986824035645,8.54511833190918,109.47418975830078
1354,6.60024356842041,8.571147918701172,109.38101196289062
1355,6.606816291809082,8.601483345031738,109.28802490234375
1356,6.614017009735107,8.632209777832031,109.18992614746094
1357,6.617072105407715,8.659650802612305,109.0915298461914
1358,6.621135711669922,8.688678741455078,108.99425506591797
1359,6.626056671142578,8.716110229492188,108.8991928100586
1360,6.626903533935547,8.745532989501953,108.80029296875
1361,6.631139755249023,8.777006149291992,108.70504760742188
1362,6.634440898895264,8.805688858032227,108.60709381103516
1363,6.6343092918396,8.835789680480957,108.5097427368164
1364,6.632322788238525,8.864533424377441,108.41187286376953
1365,6.636291027069092,8.892460823059082,108.31622314453125
1366,6.639923572540283,8.925609588623047,108.22118377685547
1367,6.6397223472595215,8.954887390136719,108.12501525878906
1368,6.645408630371094,8.981324195861816,108.03095245361328
1369,6.651483535766602,9.007735252380371,107.94232177734375
1370,6.657555103302002,9.031848907470703,107.84892272949219
1371,6.659396171569824,9.061185836791992,107.75686645507812
1372,6.660285949707031,9.093862533569336,107.65884399414062
1373,6.661402225494385,9.115897178649902,107.5631103515625
1374,6.662572860717773,9.147022247314453,107.46621704101562
1375,6.663017749786377,9.170696258544922,107.37142181396484
1376,6.663547039031982,9.200812339782715,107.28053283691406
1377,6.669219493865967,9.23865032196045,107.18559265136719
1378,6.674055099487305,9.266383171081543,107.09675598144531
1379,6.685684680938721,9.298263549804688,107.0009994506836
1380,6.690372943878174,9.328287124633789,106.90989685058594
1381,6.68997859954834,9.359350204467773,106.8177261352539
1382,6.70103645324707,9.389511108398438,106.7253646850586
1383,6.700379848480225,9.41968059539795,106.62887573242188
1384,6.704611301422119,9.447893142700195,106.53658294677734
1385,6.701676368713379,9.481242179870605,106.43711853027344
1386,6.703836917877197,9.508199691772461,106.3421630859375
1387,6.707836151123047,9.53711986541748,106.24909973144531
1388,6.707923889160156,9.565574645996094,106.15089416503906
1389,6.708323001861572,9.593743324279785,106.05824279785156
1390,6.708198070526123,9.623629570007324,105.96414184570312
1391,6.709258079528809,9.655137062072754,105.869384765625
1392,6.709016799926758,9.684890747070312,105.77672576904297
1393,6.713840007781982,9.710042953491211,105.68421936035156
1394,6.716674327850342,9.727965354919434,105.59664154052734
1395,6.712347984313965,9.755434036254883,105.49594116210938
1396,6.716151714324951,9.790114402770996,105.4026870727539
1397,6.723845958709717,9.816676139831543,105.31147766113281
1398,6.7279372215271,9.843368530273438,105.22229766845703
1399,6.727376461029053,9.869482040405273,105.12540435791016
1400,6.727899551391602,9.89567756652832,105.0350341796875
1401,6.72461462020874,9.924888610839844,104.9423599243164
1402,6.72548770904541,9.953950881958008,104.85216522216797
1403,6.728846073150635,9.982756614685059,104.76161193847656
1404,6.739064693450928,10.010757446289062,104.67137145996094
1405,6.739989757537842,10.03896427154541,104.58171844482422
1406,6.746183395385742,10.065160751342773,104.49324035644531
1407,6.748213291168213,10.091734886169434,104.40217590332031
1408,6.749813556671143,10.121140480041504,104.3107681274414
1409,6.755245208740234,10.145596504211426,104.21891784667969
1410,6.759746551513672,10.173402786254883,104.1260757446289
1411,6.7647504806518555,10.200373649597168,104.03681945800781
1412,6.767431735992432,10.230063438415527,103.943603515625
1413,6.773391246795654,10.254510879516602,103.85366821289062
1414,6.774295330047607,10.285476684570312,103.76499938964844
1415,6.771462440490723,10.317720413208008,103.67478942871094
1416,6.77160120010376,10.344099044799805,103.5858154296875
1417,6.774962425231934,10.367612838745117,103.4990005493164
1418,6.777387619018555,10.397477149963379,103.4047622680664
1419,6.780111312866211,10.42624282836914,103.31967163085938
1420,6.781785011291504,10.457300186157227,103.23062133789062
1421,6.78141975402832,10.486745834350586,103.14213562011719
1422,6.785646915435791,10.515385627746582,103.0518569946289
1423,6.793349742889404,10.538232803344727,102.96124267578125
1424,6.793432235717773,10.559972763061523,102.87123107910156
1425,6.791679382324219,10.585110664367676,102.77922058105469
1426,6.791492462158203,10.622178077697754,102.68800354003906
1427,6.795597076416016,10.645004272460938,102.59886169433594
1428,6.795519828796387,10.667530059814453,102.5105209350586
1429,6.797767639160156,10.701338768005371,102.41992950439453
1430,6.79866886138916,10.723780632019043,102.33023071289062
1431,6.798140048980713,10.746618270874023,102.24205017089844
1432,6.801902770996094,10.774286270141602,102.15772247314453
1433,6.806900978088379,10.80219841003418,102.0665283203125
1434,6.808872699737549,10.835183143615723,101.97944641113281
1435,6.810652732849121,10.863777160644531,101.89094543457031
1436,6.808739185333252,10.894220352172852,101.79389953613281
1437,6.807886123657227,10.922374725341797,101.70243835449219
1438,6.805336952209473,10.950695037841797,101.61425018310547
1439,6.808044910430908,10.976061820983887,101.52635955810547
1440,6.810227870941162,11.004271507263184,101.43841552734375
1441,6.810284614562988,11.030681610107422,101.3517837524414
1442,6.812353610992432,11.055641174316406,101.2632064819336
1443,6.811309814453125,11.08167839050293,101.17477416992188
1444,6.807313442230225,11.111039161682129,101.08346557617188
1445,6.8032097816467285,11.143213272094727,100.99481964111328
1446,6.806687355041504,11.173795700073242,100.90825653076172
1447,6.806167125701904,11.204194068908691,100.8263168334961
1448,6.808318138122559,11.229388236999512,100.74143981933594
1449,6.8111090660095215,11.258051872253418,100.6563491821289
1450,6.815633296966553,11.285873413085938,100.56890869140625
1451,6.819428443908691,11.3106050491333,100.48417663574219
1452,6.8211517333984375,11.336933135986328,100.40264892578125
1453,6.8206281661987305,11.365424156188965,100.31267547607422
1454,6.8163628578186035,11.401022911071777,100.2220687866211
1455,6.8170599937438965,11.429876327514648,100.13114166259766
1456,6.821811676025391,11.457499504089355,100.0436019897461
1457,6.822451591491699,11.483816146850586,99.95759582519531
1458,6.824897766113281,11.513838768005371,99.87493896484375
1459,6.822294235229492,11.54395580291748,99.7852554321289
1460,6.822868824005127,11.568877220153809,99.69927978515625
1461,6.821398735046387,11.59482479095459,99.61419677734375
1462,6.816064357757568,11.623363494873047,99.52730560302734
1463,6.819133281707764,11.652097702026367,99.43408966064453
1464,6.815271854400635,11.6813325881958,99.35069274902344
1465,6.8174848556518555,11.706819534301758,99.26565551757812
1466,6.8157830238342285,11.737969398498535,99.18305969238281
1467,6.818782329559326,11.761983871459961,99.09967041015625
1468,6.815783977508545,11.786650657653809,99.01258087158203
1469,6.817193508148193,11.816333770751953,98.9288101196289
1470,6.820271968841553,11.841412544250488,98.84575653076172
1471,6.823720932006836,11.867088317871094,98.75760650634766
1472,6.822317123413086,11.894904136657715,98.67111206054688
1473,6.822750568389893,11.919750213623047,98.58650207519531
1474,6.8231635093688965,11.945764541625977,98.50318145751953
1475,6.819953918457031,11.97681999206543,98.42212677001953
1476,6.817904472351074,12.000792503356934,98.33744049072266
1477,6.818090438842773,12.024672508239746,98.24849700927734
1478,6.8196120262146,12.049046516418457,98.16620635986328
1479,6.818580627441406,12.079126358032227,98.08301544189453
1480,6.815197467803955,12.105790138244629,97.9979476928711
1481,6.816237926483154,12.133845329284668,97.91411590576172
1482,6.815788745880127,12.158320426940918,97.82962799072266
1483,6.816389083862305,12.188543319702148,97.74396514892578
1484,6.814432621002197,12.217802047729492,97.65692901611328
1485,6.814327716827393,12.244915962219238,97.56767272949219
1486,6.816281318664551,12.270490646362305,97.48368835449219
1487,6.820563316345215,12.295860290527344,97.3974838256836
1488,6.81545352935791,12.315875053405762,97.30838012695312
1489,6.815927982330322,12.34280776977539,97.22564697265625
1490,6.810641288757324,12.370461463928223,97.13937377929688
1491,6.8123908042907715,12.401067733764648,97.05583953857422
1492,6.813564300537109,12.430468559265137,96.97159576416016
1493,6.811307430267334,12.45411491394043,96.88895416259766
1494,6.806602954864502,12.483538627624512,96.80123138427734
1495,6.806628227233887,12.509756088256836,96.72061920166016
1496,6.805292129516602,12.539485931396484,96.6380386352539
1497,6.802031517028809,12.566122055053711,96.55400085449219
1498,6.804198265075684,12.58657169342041,96.46878051757812
1499,6.803628921508789,12.617609977722168,96.38643646240234
